time,tok,code,aligned,homed,ms,U_before,U_after,U_res,U_idx,U_err,R_before,R_after,R_res,R_idx,R_err,F_before,F_after,F_res,F_idx,F_err,D_before,D_after,D_res,D_idx,D_err,L_before,L_after,L_res,L_idx,L_err,B_before,B_after,B_res,B_idx,B_err
1787463578.002,R,0,1,-,119.0,3134,3132,-2,2,0,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463578.138,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463578.275,R,0,1,-,119.0,3135,3132,-3,2,0,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463578.409,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1235,1236,1,0,-16
1787463578.549,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463578.689,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463578.828,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,673,-2,3,-8,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463578.964,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463579.102,R,0,1,-,119.0,3135,3133,-2,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463579.239,R',0,1,-,119.0,3135,3133,-2,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1250,1250,0,0,-1,1236,1236,0,0,-16
1787463579.376,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463579.514,R',0,1,-,119.0,3134,3133,-1,2,1,51,1091,16,0,0,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463579.651,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463579.789,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463579.926,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463580.060,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,673,-2,3,-8,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463580.202,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463580.339,R',0,1,-,119.0,3134,3132,-2,2,0,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463580.478,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463580.613,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463580.753,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463580.888,R',0,1,-,119.0,3134,3132,-2,2,0,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463581.028,R,0,1,-,119.0,3134,3132,-2,2,0,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463581.165,R',0,1,-,119.0,3134,3132,-2,2,0,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463581.300,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463581.439,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463581.574,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463581.712,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1250,1250,0,0,-1,1235,1236,1,0,-16
1787463581.853,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463581.991,R',0,1,-,119.0,3134,3132,-2,2,0,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1235,0,0,-17
1787463582.128,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1250,1250,0,0,-1,1235,1236,1,0,-16
1787463582.265,R',0,1,-,119.0,3135,3133,-2,2,1,51,1090,15,0,-1,675,673,-2,3,-8,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463582.403,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463582.539,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463582.676,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463582.813,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463582.951,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463583.088,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463583.225,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463583.363,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1250,1250,0,0,-1,1235,1236,1,0,-16
1787463583.503,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463583.638,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463583.775,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1235,0,0,-17
1787463583.913,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463584.051,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463584.189,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463584.326,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463584.463,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463584.600,R,0,1,-,119.0,3134,3132,-2,2,0,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463584.738,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463584.875,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463585.013,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463585.150,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463585.290,R',0,1,-,119.0,3134,3133,-1,2,1,51,1090,15,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1250,1250,0,0,-1,1236,1236,0,0,-16
1787463585.453,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463585.593,R,0,1,-,119.0,3134,3132,-2,2,0,51,3143,20,2,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463585.730,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3503,0,2,0,1250,1250,0,0,-1,1236,1236,0,0,-16
1787463585.866,R,0,1,-,119.0,3134,3133,-1,2,1,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463586.006,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463586.142,R,0,1,-,119.0,3134,3132,-2,2,0,51,3144,21,2,-1,675,673,-2,3,-8,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463586.281,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2100,-21,1,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463586.417,R,0,1,-,119.0,3134,3133,-1,2,1,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463586.552,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463586.692,R,0,1,-,119.0,3134,3133,-1,2,1,51,3144,21,2,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463586.828,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3503,0,2,0,1250,1250,0,0,-1,1236,1236,0,0,-16
1787463586.967,R,0,1,-,119.0,3134,3133,-1,2,1,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463587.103,R,0,1,-,119.0,3135,3133,-2,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1235,0,0,-17
1787463587.244,R,0,1,-,119.0,3134,3133,-1,2,1,51,3144,21,2,-1,675,674,-1,3,-7,3503,3503,0,2,0,1250,1250,0,0,-1,1236,1236,0,0,-16
1787463587.381,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463587.517,R,0,1,-,119.0,3134,3132,-2,2,0,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463587.655,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463587.789,R,0,1,-,119.0,3134,3132,-2,2,0,51,3144,21,2,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1236,1235,-1,0,-17
1787463587.928,R,0,1,-,119.0,3134,3132,-2,2,0,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463588.064,R,0,1,-,119.0,3134,3133,-1,2,1,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463588.203,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463588.342,R,0,1,-,119.0,3134,3133,-1,2,1,51,3144,21,2,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463588.478,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3502,-1,2,-1,1250,1250,0,0,-1,1236,1236,0,0,-16
1787463588.616,R,0,1,-,119.0,3134,3133,-1,2,1,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463588.754,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1235,0,0,-17
1787463588.891,R,0,1,-,119.0,3134,3132,-2,2,0,51,3143,20,2,-2,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463589.028,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463589.166,R,0,1,-,119.0,3134,3133,-1,2,1,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463589.304,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463589.442,R,0,1,-,119.0,3134,3132,-2,2,0,52,3144,20,2,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463589.580,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1235,1235,0,0,-17
1787463589.717,R,0,1,-,119.0,3134,3133,-1,2,1,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463589.853,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463589.992,R,0,1,-,119.0,3134,3132,-2,2,0,51,3144,21,2,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463590.128,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2100,-21,1,-2,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463590.267,R,0,1,-,119.0,3135,3133,-2,2,1,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463590.403,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463590.540,R,0,1,-,119.0,3134,3133,-1,2,1,51,3144,21,2,-1,675,674,-1,3,-7,3503,3503,0,2,0,1250,1250,0,0,-1,1235,1235,0,0,-17
1787463590.678,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463590.815,R,0,1,-,119.0,3134,3133,-1,2,1,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463590.952,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463591.090,R,0,1,-,119.0,3134,3133,-1,2,1,51,3144,21,2,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463591.230,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463591.365,R,0,1,-,119.0,3134,3133,-1,2,1,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463591.500,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463591.643,R,0,1,-,119.0,3134,3133,-1,2,1,51,3144,21,2,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463591.774,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463591.917,R,0,1,-,119.0,3134,3133,-1,2,1,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463592.052,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463592.191,R,0,1,-,119.0,3134,3133,-1,2,1,51,3144,21,2,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463592.327,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463592.466,R,0,1,-,119.0,3135,3133,-2,2,1,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463592.603,R,0,1,-,119.0,3134,3133,-1,2,1,1092,49,-19,3,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463592.742,R,0,1,-,119.0,3134,3133,-1,2,1,51,3144,21,2,-1,675,674,-1,3,-7,3503,3503,0,2,0,1250,1250,0,0,-1,1236,1236,0,0,-16
1787463592.878,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463593.017,R,0,1,-,119.0,3134,3132,-2,2,0,2102,1090,12,0,-1,675,673,-2,3,-8,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463593.152,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463593.293,R,0,1,-,119.0,3134,3133,-1,2,1,51,3144,21,2,-1,675,674,-1,3,-7,3502,3503,1,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463593.429,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463593.568,R,0,1,-,119.0,3135,3133,-2,2,1,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463593.702,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1249,0,0,-2,1236,1235,-1,0,-17
1787463593.839,R,0,1,-,119.0,3134,3132,-2,2,0,51,3143,20,2,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463593.978,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463594.115,R,0,1,-,119.0,3134,3133,-1,2,1,2102,1090,12,0,-1,675,673,-2,3,-8,3503,3502,-1,2,-1,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463594.252,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463594.391,R,0,1,-,119.0,3134,3133,-1,2,1,51,3143,20,2,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463594.527,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3503,0,2,0,1250,1250,0,0,-1,1236,1236,0,0,-16
1787463594.667,R,0,1,-,119.0,3134,3133,-1,2,1,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1250,1250,0,0,-1,1236,1236,0,0,-16
1787463594.803,R,0,1,-,119.0,3134,3132,-2,2,0,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463594.939,R,0,1,-,119.0,3134,3133,-1,2,1,51,3144,21,2,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463595.078,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2100,-21,1,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463595.208,R,0,1,-,119.0,3134,3133,-1,2,1,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463595.351,R,0,1,-,119.0,3134,3132,-2,2,0,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463595.490,R,0,1,-,119.0,3134,3133,-1,2,1,51,3143,20,2,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463595.627,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,673,-2,3,-8,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463595.765,R,0,1,-,119.0,3134,3133,-1,2,1,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463595.903,R,0,1,-,119.0,3134,3132,-2,2,0,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463596.041,R,0,1,-,119.0,3134,3132,-2,2,0,51,3144,21,2,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463596.177,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463596.315,R,0,1,-,119.0,3134,3133,-1,2,1,2102,1090,12,0,-1,675,673,-2,3,-8,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463596.453,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463596.589,R,0,1,-,119.0,3134,3133,-1,2,1,51,3144,21,2,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463596.727,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2100,-21,1,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1236,1236,0,0,-16
1787463596.865,R,0,1,-,119.0,3134,3133,-1,2,1,2102,1089,11,0,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463597.002,R,0,1,-,119.0,3134,3133,-1,2,1,1091,48,-19,3,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463597.140,R,0,1,-,119.0,3134,3133,-1,2,1,51,3143,20,2,-2,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1235,0,0,-17
1787463597.278,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1235,1236,1,0,-16
1787463597.414,R,0,1,-,119.0,3134,3132,-2,2,0,2102,1090,12,0,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463597.554,R,0,1,-,119.0,3134,3133,-1,2,1,1092,48,-20,3,-3,675,674,-1,3,-7,3503,3502,-1,2,-1,1249,1250,1,0,-1,1236,1236,0,0,-16
1787463597.690,R,0,1,-,119.0,3134,3133,-1,2,1,51,3144,21,2,-1,675,674,-1,3,-7,3503,3503,0,2,0,1249,1250,1,0,-1,1236,1235,-1,0,-17
1787463597.828,R,0,1,-,119.0,3134,3133,-1,2,1,3145,2099,-22,1,-3,675,674,-1,3,-7,3503,3503,0,2,0,1249,1249,0,0,-2,1235,1236,1,0,-16
