time,tok,code,aligned,homed,ms,U_before,U_after,U_res,U_idx,U_err,R_before,R_after,R_res,R_idx,R_err,F_before,F_after,F_res,F_idx,F_err,D_before,D_after,D_res,D_idx,D_err,L_before,L_after,L_res,L_idx,L_err,B_before,B_after,B_res,B_idx,B_err
1787456468.488,U,0,1,-,119.0,1102,60,-18,3,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456468.628,U,0,1,-,119.0,64,3131,-5,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456468.766,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456468.904,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456469.041,U,0,1,-,119.0,1102,60,-18,3,-4,1091,1090,-1,0,-1,675,673,-2,3,-8,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456469.179,U,0,1,-,119.0,64,3131,-5,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456469.316,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456469.453,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456469.591,U,0,1,-,119.0,1102,60,-18,3,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456469.729,U,0,1,-,119.0,64,3131,-5,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456469.866,U,0,1,-,119.0,3135,2118,7,1,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456470.004,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,675,673,-2,3,-8,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456470.140,U,0,1,-,119.0,1102,60,-18,3,-4,1091,1091,0,0,0,675,673,-2,3,-8,3512,3510,-2,2,7,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456470.276,U,0,1,-,119.0,64,3131,-5,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456470.414,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456470.549,U,0,1,-,119.0,2123,1098,-1,0,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456470.682,U,0,1,-,119.0,1102,60,-18,3,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456470.828,U,0,1,-,119.0,64,3131,-5,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456470.966,U,0,1,-,119.0,3135,2118,7,1,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456471.104,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456471.240,U,0,1,-,119.0,1102,60,-18,3,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456471.379,U,0,1,-,119.0,64,3131,-5,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456471.516,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456471.653,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456471.790,U,0,1,-,119.0,1102,60,-18,3,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456471.929,U,0,1,-,119.0,65,3131,-6,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456472.066,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456472.200,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1249,1250,1,0,-2
1787456472.334,U,0,1,-,119.0,1103,60,-19,3,-4,1091,1091,0,0,0,675,674,-1,3,-7,3512,3509,-3,2,6,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456472.478,U,0,1,-,119.0,64,3131,-5,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456472.615,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456472.749,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456472.891,U,0,1,-,119.0,1102,60,-18,3,-4,1091,1091,0,0,0,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456473.028,U,0,1,-,119.0,64,3131,-5,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456473.166,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456473.302,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456473.440,U,0,1,-,119.0,1102,60,-18,3,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456473.568,U,0,1,-,119.0,64,3131,-5,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456473.716,U,0,1,-,119.0,3135,2118,7,1,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456473.854,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456473.991,U,0,1,-,119.0,1102,60,-18,3,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456474.128,U,0,1,-,119.0,65,3132,-5,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456474.266,U,0,1,-,119.0,3135,2118,7,1,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456474.403,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456474.541,U,0,1,-,119.0,1102,60,-18,3,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456474.673,U,0,1,-,119.0,65,3131,-6,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456474.815,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456474.954,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456475.082,U,0,1,-,119.0,1102,60,-18,3,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456475.228,U,0,1,-,119.0,65,3131,-6,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456475.365,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456475.503,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456475.641,U,0,1,-,119.0,1103,60,-19,3,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456475.778,U,0,1,-,119.0,64,3131,-5,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456475.914,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1090,-1,0,-1,675,673,-2,3,-8,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456476.053,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1249,1,0,-3
1787456476.185,U,0,1,-,119.0,1103,60,-19,3,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456476.329,U,0,1,-,119.0,64,3131,-5,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456476.468,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3513,3510,-3,2,7,1249,1250,1,0,-1,1249,1250,1,0,-2
1787456476.605,U',0,1,-,119.0,64,1100,12,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456476.742,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456476.880,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456477.016,U',0,1,-,119.0,3134,60,-2,3,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456477.150,U',0,1,-,119.0,64,1099,11,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456477.283,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,673,-2,3,-8,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456477.431,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456477.566,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456477.705,U',0,1,-,119.0,64,1100,12,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1250,1249,-1,0,-2,1248,1250,2,0,-2
1787456477.832,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456477.980,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456478.115,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456478.247,U',0,1,-,119.0,64,1100,12,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456478.381,U',0,1,-,119.0,1102,2120,-6,1,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456478.529,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1091,0,0,0,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456478.667,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456478.806,U',0,1,-,119.0,64,1100,12,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456478.943,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1091,0,0,0,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456479.080,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,673,-2,3,-8,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456479.218,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456479.352,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456479.493,U',0,1,-,119.0,1101,2120,-5,1,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456479.626,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456479.767,U',0,1,-,119.0,3135,61,-2,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1250,1249,-1,0,-2,1249,1250,1,0,-2
1787456479.898,U',0,1,-,119.0,63,1099,12,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456480.033,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456480.181,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456480.314,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456480.455,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456480.592,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456480.730,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456480.866,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456481.005,U',0,1,-,119.0,64,1099,11,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456481.142,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456481.279,U',0,1,-,119.0,2122,3131,-15,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456481.418,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456481.555,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456481.690,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456481.830,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456481.966,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456482.105,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1250,1250,0,0,-1,1249,1250,1,0,-2
1787456482.242,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456482.380,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456482.515,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456482.652,U',0,1,-,119.0,64,1099,11,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456482.785,U',0,1,-,119.0,1101,2119,-6,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456482.931,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456483.068,U',0,1,-,119.0,3135,61,-2,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1250,1249,-1,0,-2,1248,1250,2,0,-2
1787456483.197,U',0,1,-,119.0,63,1099,12,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456483.342,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456483.479,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1249,1250,1,0,-2
1787456483.617,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456483.755,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456483.893,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456484.030,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456484.167,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456484.304,U',0,1,-,119.0,63,1099,12,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456484.441,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456484.579,U',0,1,-,119.0,2122,3131,-15,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456484.717,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1091,0,0,0,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456484.851,U',0,1,-,119.0,64,1100,12,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456484.992,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456485.130,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456485.267,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456485.404,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456485.542,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456485.680,U',0,1,-,119.0,2122,3131,-15,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456485.816,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456485.954,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456486.092,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456486.230,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,673,-2,3,-8,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456486.367,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456486.504,U',0,1,-,119.0,64,1100,12,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456486.641,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456486.780,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456486.915,U',0,1,-,119.0,3135,60,-3,3,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456487.053,U',0,1,-,119.0,63,1099,12,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456487.190,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456487.330,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456487.464,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456487.604,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456487.742,U',0,1,-,119.0,1102,2120,-6,1,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3510,-2,2,7,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456487.880,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3512,3509,-3,2,6,1250,1250,0,0,-1,1248,1250,2,0,-2
